wallet_address,max_count,sig
0x01fF07058fF38Ab4ac36f3464839A4b8f2276f16,16,0x0b5f2e0808c34f653c1430a6f98d12172430e561d1d3d28d6a7c774c77eb348b761e9fb0a52e45a3a81fa77e583c31ddefb7f07aeec0a8fa22572a334b8f8ab21b
0x1C25E7FbFB28939F96E3B50D103e0E4036a05eE9,16,0xf61ca3a262419e0f8b8a309b7dda345471ab10048c55f8a1ccc63c67cb9a1c6a5b206de9dfb97b6deb13bdb41dcfffaf05685f28e0e43fe39977710dc187ec4c1b
0x850dB02C27C2CeeD480a8C40Cd45889ee8A53a69,16,0x42611392ac67123fc0180f6a760a0627e9abf59abdcf777a5f552cf120fd8c9c04c1438f033262bfb20107be1dccdee7f21e7cee163835a66e7855f0435b8c231b
0x28933D4cF7d69fCF24F3c818C888D2B4df6e1339,16,0xbc069af69807df0ccc6266da1967b093f8c73966d8cbe66113f7df839270ddbf2a43ab8a66a0021fa55222aba8f701bcf9746fcfbfff0d165d479828291fe40b1b
0xC340A114B0C6Ff3eBB634364cc9ddf1EF0504476,16,0xd6fdb03e9ffc198c579a1838079c64e34f016b5234c78b974a6c53591dc9ac6704d1e812b736e5a6942312c4cbbfc33a077928599c3b110c014148349d0be6ba1c
0x68a44164a84359E191531698fd1d0DBc91ad909c,16,0x8cc644a2ef8bedb584c040e4f2491bc23672d3437c95397835f68497b6437d47591db77130cce679ad84eae15487c84806d8acdf24ad848e7bd581bf22c903ae1c
0xc3f71D25b5b15A6BC0d1b233C23e2Ae31334fA6F,16,0x2b133613a432a88f60cf122eebdab133c305790530c7a07a777d7f2d49b8a95a3755228946c05d3746135493cb7bb5dde5bb4741911bfad5332cd8e97e57c31d1b
0x87634E3d4E0798721E4FF4ea65651CcFaAc72A29,16,0x9ea74c64ec3c6067afc904d2f223e53279deed88328baae89bcad73ce2133695568237f4c6bfa6b9aa98dee47dec2a2fbad65ada665658c5b3ad59802d187f1f1b
0x95DAF689bBF5748015950ba826D5Df01334Ff5b3,16,0x72b5767dde621bb791ed4dbcda499e5b1b637c3f03e6c21ec87608a46ce970345126a97ddd085f6fbbb4533653f7b7ca2e96583069f365b106c4143ec2e023e71c
0x3e0dFD11e0899A11443711638aC9304511FFC253,16,0x058ed017ed0eb49e96044edcbf2cc519e751b37d14e5662f63daa58b60e7e9b2019de1b7007ec8fd162806951e45d5d3c9d31ac7de1db97c7e4b1b9bac9ca5eb1b
0xC18E026a65aD4Af1cd510c4081c658eE06e66620,16,0x47d4b57425eda0a2606f7eac1009b349c302a186f05222eb6fd780825daa65f2611ac1541b148d81e6048b55b517bb5f0a22653e755b1f0de2559ce6e82ddf5f1c
0x34a3ca9AE228059C2D70D4b1D9331B65740Eb7f7,16,0xb43504195f77c621299f5bbdcd0a7c925216d54711bc89ad0e85a2acac28f91f4736d80b8b0633ce4601976526c93bcd83694ac61374b8d58f9a073aa7f909b51b
0xD7d0A5ec5E4fCc81C8a7632719c277cfc95D92aF,16,0x09c178198358d7b805f6868f7f4f4a39931e2f054c156cb89bf1e90169aea007527ec0f467dbdc4cb4ba3c3bc26b1c4b9db6b1d7bc9172b3d4125c874010082e1c
0x4020BE3BE7EB17Dfa297621853B6a086580890eC,16,0x7660c4013e1f6509846d73552a32e0ae1e80fd4a992fd542ad43f9674a7a21004c365c7f7efa28375e357f5371b4d64d3b68eeda28ee7405fe6f9015c29d643b1b
0x984eE37ee972F042aB8516A44DA9BF3e3E50e602,16,0x0116c6a49ced855e13c4471d4d9065138e99b60ffca968f4617d02ab36f764032c1554c6733b9a1de347ec87b732276440d3bd26e555bb8c8b0cf6c7e7e49ae21c
0x4d604E5b4Fc66f6d34A96D7adA89774ce32ce62A,16,0xdd73f769fe138adf833b899699847ccfa5de0c1337e59c440e548dc23b35785f46be2ec9751c7d90f07f09ae93e57050bff207014cee53eff99f61ca25376c351c
0x4F1c249294F87E8Bed08e8f6052A8698A5dc2730,16,0xc2822fd04d77d1349c218b7753b5093c0dabddc64becba723209aa13109b29546e20f50166fc10b10a6b80e8a5f5afffa5be3397452a99b603a8eb166aeaf4a61b
0xD3B278037A9d574cA13F5e01f9C757938da33785,16,0xd35c18900c5eafa0ec93c14600ac6ddea64207f4fe181025544fb19e51f7deb421dd1b9ad508d0bb86f8384fec7c287812bc1884211719cf07494288b9eb77551b
0x85D0E0A3f749dD0667c0eb24cFB80f8Dd08b1B57,16,0xf428784a9858ca050a0ab9f7eb71c0fea39554f9e0879cba56637ccdb21f5af74240b3caaad448ae23be861b2034942e961ebb6775d5d20cbdafdb6528137b921c
0xdf654F320bf0E0EB9145EF2C382cF56883AfC954,16,0x64d2e1b6c3a7967f5fa02bfcb023ecd8b10529dd070378b07f41a6045509a2a544ea889dfbf697ea8f5e92e8980d36ada763bacc215ac6829efc74d2457618c31c
0xd4fB2d5deDEB72a6D09a92d949A0d7E98db99296,16,0x190cd0612f802c238c8dde42d1383e5291d4f4cd8238f6ab4b462cb1d8c953211b50059ea008ad5ee1932f153e06478e0244347bb1cd95317bb3a2f8f47c81b21c
0xE3d943262c055Ea0D76f5A108c410b00E0B32518,16,0x9cee01fd920ddc8aefc54fa42f56913239185acee69209e9b4681643ab5da09f176c6488694cb2629483631dc283f3534a1fd8d12cb7a998fe3288cea409e8971c
0x0aDe3EA75E01C66956495F14071Fd83cB3268147,16,0x9a931565ac37ad97727d9e1f7c44735fe8ad281641be01759951c6aa4437324936a38385c387fe220aeee3200971b2f5983b6a3103e6951a78fa9fa06a942e4e1c
0x6a89560c4acD7100a8BF099819d213261865A346,16,0x76f6a284875dd94c3248b6fa79c7fcd5524a9348cbe1125c8a8cebc0d4a4390334cb4b65cd844b1cdbc8c288490c8dbe174f90e463f9cead42ae593589f8841c1b
0xFEfBDD71f3A16A251D08AC1498d3224964A65aaE,16,0x83be92bfa96b78b52258831f3a8e87a5b7576500723c9ad14c3765c486a684ad4d7573d1db001c5f60d706499fa78fd2f643f94646c8d614a3ace6ba28a9bfce1c
0x4fbEea46902415Db3C417686fC7EA1371fafB57D,16,0xccd1c17cb7a823f584c6269836b015063e3bdee27cedf40a1c773b2229f7375075761cac1f80984b90badc8e6b73aa21711c905d9d476a86ea46d65dd0637e621c
0x5003d5535766Da0d082e9927F96555D7A355Ac0C,16,0xbb3ebe735d653bea08cac30237637044a3b385f7f2e75507abe16669a33096aa5fec5a970c7bf7a5aac3d1e43dda5afca6d74208f383968f36bd197966e6bb8f1b
0x11A6575adD00805d325EB531E6F0eDAD254a2D23,16,0xe10199df5b2c50d94afd2a9ecd43cb596bd0c91312fe114032bdd6fc70335cad41878db1be33bf53d66b17c46ee30f5421ec27121a4ae2fdb740c050e6a26f541c
0x3F55aa6b2Cc935E2C60Cb67903bfB392FB53341D,16,0x793d99b234b043feaa41411fb19bf03e35e5221d5a87a656879cc1e0ee5af81c2931340229e56f90894cc70e64486183d2d878c0e9e1ef01d5b9ea8a39e89f7f1c
0xd8617445e025F95213c8FC11E8Da204C78cf40fD,16,0x8206138056df6c40e3374fc8b6547f127fb94086343b1edf39a8b5d896368ea57cd829cbc65d0779ae20d4369a2efe9e99ae34abbc8967c1e3c93ae14a769c981b
0x3718a9f274581567b92B7495fb94F9927b13bFe0,16,0x2b78eb146438acbbf2fea6553a983e08c5bbd8e9ca0a5b44b30e8d86f490e8203d91f726e67d79d95f54175abca46f389f2d42776c4676eeaf78059319a218801c
0x1e20C2Cb36E19F2B85E96F42c8147eD984922884,16,0xb78f2e64ce12a90b9bfb7e10d6269f4d6636e02a35f7a92c8a0fd253bab923ce5baf7de2ff3f1409d74b5a88a2ab8b96b3edb8f46c9a6233d1e04afb1373a5391b
0x359973246B69d8b3F3451c3f0b04987d4d8f1D9B,16,0x4afd6a91794c25165cb0037c553af91e8d76684bb0363da71c2a37c16f39498300a805a62f1f3f1c4239bc2d2fce4a8f11e12d87a18b5a625429f53e7128267e1b
0x652A2A29eA3Dc86791D6327265AB86540b83F07A,16,0x67f1c6d70caf48fd71aa3978d6bb75ef0115787ce6a8ca5c241ecd25fe79cb732d7962b8622f19e6188e0f4c4496cf74fee153ec78ea9dd41ba805cf88426eb31b
0xCf75114C803B0b424843a83014EB428E786DE3a5,16,0x0caa0ca054ed9c24a1ee552f4beb777611da98956390196d92db5a2fb58601b662f21c295ab6616dccc3a213982b3399d7d59b16abb1c5cbea0a24d4f793d7a61c
0xe5420314a147D010571D653CA6621FD6231912f4,16,0xb68e1a5f0ec6502d811112bd28ee9b1d4cd9c4220f63f8c568b1937dafc03d05452dcccc2eec27530c1ab2d9da42f81c1efaac17057199999fd2d673f90e57aa1c
0x50d3DAa72569Ed15e65f6FDBC5d848Ede88176Ec,16,0x13f78a855634dfdb01ab73349fbf6339d617582fc8c44b90e353aacbc9a4d7a822d2731516f7d4b89f586503d07cff3fe8aaa051f9af927967f662f3103c51fa1c
0x3cB5AEa8dF46f3B3742f8a56743b8EAA635Cd0e3,16,0x6d8c009013567ddec1b32832782e036102ea30079d738f10c53b43769870cb85432d3158ad9917cded5d95f65fa6187196ff5e70c8da4d324fc7b0942df779501b
0xA791EdAbfCa7CEC2fFEacB5D27B738492fa1AB6d,16,0x45e867623864f84b3623c6f9da7d84515e750845967922bc3e1b10722404809a33084254d70d443d251f6845307dd0e8ec5d9e7bcea995a9044e27de438281ea1b
0x86f2db3DEbe0809040ca1EF33f16C583dc79E7f6,16,0x52bdcc5627e1397dff82dde022a7c227c301dfd53b81644bb92a41f10effe5bb379d110cf448b99b5c81c5137e3c7020e161c9c8412d40163939355121cef0d21b
0x86A53B0E52FA7A64894b22CA940b5748170519DF,16,0xc4c9d398f7cfa6aa706877da256e9aa41c78d2f76aa3edf1e7ee8b16037767a96a2c773ad84a91b31c437d945ad5080e6d0a788fae3ab28d2399c4d6baa4db4d1b
0x7D84C78B826F571381B95204e69469836eE759f2,16,0x86fcab80081c1b2537e946baec446bf7264cc983382e7547649ea7346d0ef8887419dccc9645914f616438e5c45adf33ded082487e41e572760877c2e0ed44771b
0x7344671956A7C70B587C4Ff4438d0984501EC43E,16,0x7a3143675bcd41f2f4f0ef8f7c6d90d68075f4b6436c50c4f1fa5d3a0a64478b4ee2b0f0e63a0bf50c866e1fb238394d44df53abdfda9f06ff5544ba0bb850721b
0xbE81585edDC417eC4F858d8F7cFE2f04D4A9F1D4,16,0xa95c2557941450ec66df7c8a1c3f2b3b5b8ca852381ac8298801b77ad6e96dd378fa1fd3f56986230dab0954b90dbb661c0af1c578252c8310e670310a2d3ccb1c
0xa738E4623d48B0b244Fd461D9Ad3Ed0b639Eb216,16,0xb097f77ceb9fefd25d0d5f75c2c7eb6c02785259f0883be0561c469a50cd4b017dd790851a322c689af7b878ca6b0c8042dd63d8e958a5ac9f6b97eb30bd1c191c
